Timestamp,DO,Voltage,Current,Battery
2025-07-04 15:29:45,2.2175000000000002,11.74,0.3739,62.95
2025-07-04 15:30:19,2.46,11.91,0.3592,63.63999999999999
2025-07-04 15:30:30,2.38,11.79,0.3788,63.14999999999999
2025-07-04 15:30:39,2.3,11.91,0.3617,63.63999999999999
2025-07-04 15:30:45,2.2175000000000002,11.93,0.3446,63.73
2025-07-04 15:30:54,2.3,11.66,0.3886,62.66
2025-07-04 15:31:05,2.3,11.88,0.3739,63.54
2025-07-04 15:31:14,2.3,11.69,0.3739,62.75999999999999
2025-07-04 15:31:20,2.38,11.66,0.3763,62.66
2025-07-04 15:31:30,2.38,11.71,0.3739,62.85000000000001
2025-07-04 15:32:20,2.2175000000000002,11.93,0.3446,63.73
2025-07-04 15:32:26,2.2175000000000002,11.91,0.3788,63.63999999999999
2025-07-04 15:32:40,2.3,11.91,0.3372,63.63999999999999
2025-07-04 15:32:56,2.3,11.71,0.3739,62.85000000000001
2025-07-04 15:33:00,2.3,11.93,0.34700000000000003,63.73
2025-07-04 15:33:05,2.3,11.66,0.3886,62.66
2025-07-04 15:33:10,2.38,11.88,0.369,63.54
2025-07-04 15:33:35,2.3,11.88,0.3837,63.54
2025-07-04 15:33:41,2.3,11.88,0.3861,63.54
2025-07-04 15:34:01,2.1375,11.93,0.3788,63.73
2025-07-04 15:34:15,2.3,11.88,0.3812,63.54
2025-07-04 15:34:26,2.1375,11.81,0.3592,63.24999999999999
2025-07-04 15:34:30,2.0575,11.91,0.369,63.63999999999999
2025-07-04 15:34:50,2.1375,11.88,0.3715,63.54
2025-07-04 15:35:01,2.1375,11.79,0.3348,63.14999999999999
2025-07-04 15:35:05,2.2175000000000002,11.86,0.3446,63.44
2025-07-04 15:35:11,2.1375,11.69,0.3763,62.75999999999999
2025-07-04 15:35:16,2.3,11.62,0.3739,62.46000000000001
2025-07-04 15:35:26,2.2175000000000002,11.74,0.325,62.95
2025-07-04 15:37:43,2.1375,11.91,0.34950000000000003,63.63999999999999
2025-07-04 15:37:56,2.38,11.91,0.39590000000000003,63.63999999999999
2025-07-04 15:38:11,2.3,11.88,0.3446,63.54
2025-07-04 15:38:16,2.3,11.86,0.325,63.44
2025-07-04 15:38:21,2.38,11.69,0.3446,62.75999999999999
2025-07-04 15:43:33,2.3,11.91,0.3861,63.63999999999999
2025-07-04 15:54:21,2.1375,11.88,0.3837,63.54
2025-07-04 15:54:36,2.0575,11.66,0.34950000000000003,62.66
2025-07-04 15:54:40,2.0575,11.88,0.3935,63.54
2025-07-04 15:54:46,2.0575,11.76,0.3715,63.05
2025-07-04 15:55:06,2.1375,11.91,0.34950000000000003,63.63999999999999
2025-07-04 15:55:16,2.3,11.93,0.3739,63.73
2025-07-04 15:55:26,2.3,11.69,0.3568,62.75999999999999
2025-07-04 15:55:42,2.3,11.88,0.3935,63.54
2025-07-04 15:55:51,2.3,11.64,0.3788,62.56
2025-07-04 15:56:01,2.2175000000000002,11.91,0.3837,63.63999999999999
2025-07-04 15:56:06,2.3,11.66,0.39590000000000003,62.66
2025-07-04 15:56:11,2.1375,11.88,0.3617,63.54
2025-07-04 15:56:16,2.2175000000000002,11.91,0.3886,63.63999999999999
2025-07-04 15:56:31,2.1375,11.91,0.4154,63.63999999999999
2025-07-04 15:56:46,2.1375,11.66,0.3421,62.66
2025-07-04 15:56:51,2.1375,11.64,0.3837,62.56
2025-07-04 15:56:56,2.1375,11.91,0.3861,63.63999999999999
2025-07-04 15:57:06,2.0575,11.62,0.3812,62.46000000000001
2025-07-04 15:57:11,2.0575,11.88,0.3886,63.54
2025-07-04 15:57:16,2.1375,11.71,0.3763,62.85000000000001
2025-07-04 15:57:26,2.0575,11.64,0.3788,62.56
2025-07-04 15:57:49,2.0575,11.93,0.3739,63.73
2025-07-04 15:57:56,2.1375,11.64,0.391,62.56
2025-07-04 15:58:02,2.1375,11.91,0.3837,63.63999999999999
2025-07-04 15:58:07,2.0575,11.64,0.3592,62.56
2025-07-04 15:58:17,2.0575,11.74,0.369,62.95
2025-07-04 15:58:32,2.0575,11.79,0.3568,63.14999999999999
2025-07-04 15:58:37,2.2175000000000002,11.64,0.3446,62.56
2025-07-04 15:58:42,2.1375,11.91,0.3812,63.63999999999999
2025-07-04 15:58:52,2.1375,11.93,0.3543,63.73
2025-07-04 15:59:07,2.1375,11.86,0.3543,63.44
2025-07-04 15:59:32,2.2175000000000002,11.81,0.3446,63.24999999999999
2025-07-04 15:59:42,2.0575,11.91,0.3861,63.63999999999999
2025-07-04 16:00:12,2.2175000000000002,11.69,0.3886,62.75999999999999
2025-07-04 16:00:18,2.3,11.69,0.3641,62.75999999999999
2025-07-04 16:00:27,2.2175000000000002,11.59,0.3935,62.36999999999999
2025-07-04 16:00:37,2.0575,11.93,0.3812,63.73
2025-07-04 16:00:54,2.2175000000000002,11.88,0.3886,63.54
2025-07-04 16:00:57,2.1375,11.88,0.391,63.54
2025-07-04 16:01:02,2.0575,11.81,0.3421,63.24999999999999
2025-07-04 16:01:08,1.9775,11.93,0.3592,63.73
2025-07-04 16:01:23,2.1375,11.88,0.3519,63.54
2025-07-04 16:01:27,2.0575,11.64,0.3666,62.56
2025-07-04 16:01:32,2.1375,11.91,0.3275,63.63999999999999
2025-07-04 16:01:37,2.0575,11.66,0.3861,62.66
2025-07-04 16:01:42,2.1375,11.84,0.3446,63.34000000000001
2025-07-04 16:01:57,2.1375,11.88,0.3568,63.54
2025-07-04 16:02:03,2.1375,11.91,0.3715,63.63999999999999
2025-07-04 16:02:17,1.9775,11.57,0.3886,62.27
2025-07-04 16:02:23,1.9775,11.81,0.3666,63.24999999999999
2025-07-04 16:02:33,2.1375,11.88,0.4008,63.54
2025-07-04 16:02:43,2.0575,11.88,0.3739,63.54
2025-07-04 16:02:58,1.9775,11.88,0.3935,63.54
2025-07-04 16:03:03,1.8325,11.71,0.3763,62.85000000000001
2025-07-04 16:03:08,1.8975,11.71,0.3788,62.85000000000001
2025-07-04 16:03:13,1.8325,11.76,0.3763,63.05
2025-07-04 16:03:23,1.8975,11.91,0.3739,63.63999999999999
2025-07-04 16:03:28,1.9775,11.88,0.3983,63.54
2025-07-04 16:03:38,1.8325,11.59,0.3935,62.36999999999999
2025-07-04 16:03:48,1.8325,11.76,0.3715,63.05
2025-07-04 16:03:53,1.9775,11.66,0.3592,62.66
2025-07-04 16:03:58,2.0575,11.88,0.3812,63.54
2025-07-04 16:04:08,2.1375,11.88,0.3886,63.54
2025-07-04 16:04:13,2.0575,11.86,0.3983,63.44
2025-07-04 16:04:23,2.0575,11.81,0.3397,63.24999999999999
2025-07-04 16:04:28,2.1375,11.88,0.4008,63.54
2025-07-04 16:04:33,1.9775,11.88,0.391,63.54
2025-07-04 16:04:43,2.0575,11.88,0.3886,63.54
2025-07-04 16:04:48,1.9775,11.74,0.3641,62.95
2025-07-04 16:05:08,2.0575,11.93,0.3886,63.73
2025-07-04 16:05:18,2.0575,11.71,0.369,62.85000000000001
2025-07-04 16:05:23,2.0575,11.69,0.4081,62.75999999999999
2025-07-04 16:05:33,1.9775,11.79,0.3641,63.14999999999999
2025-07-04 16:05:39,2.0575,11.66,0.3715,62.66
2025-07-04 16:06:03,2.1375,11.59,0.3812,62.36999999999999
2025-07-04 16:06:09,2.1375,11.84,0.3886,63.34000000000001
2025-07-04 16:06:13,1.9775,11.69,0.3812,62.75999999999999
2025-07-04 16:06:28,2.1375,11.88,0.391,63.54
2025-07-04 16:06:34,2.0575,11.91,0.3715,63.63999999999999
2025-07-04 16:06:44,2.1375,11.88,0.3568,63.54
2025-07-04 16:06:49,2.1375,11.91,0.3812,63.63999999999999
2025-07-04 16:06:54,2.0575,11.71,0.3446,62.85000000000001
2025-07-04 16:06:59,2.0575,11.93,0.3568,63.73
2025-07-04 16:16:11,1.7525,11.59,0.3935,62.36999999999999
2025-07-04 16:16:17,1.7525,11.54,0.3666,62.17
2025-07-04 16:16:31,1.8325,11.84,0.3739,63.34000000000001
2025-07-04 16:16:36,1.8325,11.84,0.391,63.34000000000001
2025-07-04 16:16:41,1.8975,11.88,0.3886,63.54
2025-07-04 16:16:46,1.8325,11.69,0.3763,62.75999999999999
2025-07-04 16:17:01,1.8325,11.88,0.3812,63.54
2025-07-04 16:17:06,1.7525,11.91,0.369,63.63999999999999
2025-07-04 16:17:16,1.7525,11.76,0.3739,63.05
2025-07-04 16:17:21,1.8325,11.76,0.3837,63.05
2025-07-04 16:17:31,1.7525,11.81,0.3715,63.24999999999999
2025-07-04 16:17:46,1.7525,11.91,0.3715,63.63999999999999
2025-07-04 16:18:01,1.8975,11.91,0.3788,63.63999999999999
2025-07-04 16:18:06,1.8975,11.64,0.3861,62.56
2025-07-04 16:18:12,1.8325,11.69,0.369,62.75999999999999
2025-07-04 16:18:22,1.8325,11.81,0.33240000000000003,63.24999999999999
2025-07-04 16:18:27,1.8975,11.88,0.391,63.54
2025-07-04 16:18:42,1.8325,11.47,0.3739,61.88
2025-07-04 16:18:47,1.8325,11.88,0.3519,63.54
2025-07-04 16:18:57,1.7525,11.84,0.3763,63.34000000000001
2025-07-04 16:19:02,1.7525,11.88,0.3935,63.54
2025-07-04 16:19:17,1.7525,11.88,0.3837,63.54
2025-07-04 16:19:22,1.6724999999999999,11.91,0.3666,63.63999999999999
2025-07-04 16:19:27,1.7525,11.86,0.3861,63.44
2025-07-04 16:19:32,1.8325,11.86,0.3788,63.44
2025-07-04 16:19:37,1.7525,11.91,0.3861,63.63999999999999
2025-07-04 16:19:42,1.7525,11.88,0.39590000000000003,63.54
2025-07-04 16:19:53,1.7525,11.76,0.3812,63.05
2025-07-04 16:19:57,1.7525,11.88,0.369,63.54
2025-07-04 16:20:02,1.6724999999999999,11.64,0.3837,62.56
2025-07-04 16:20:07,1.6724999999999999,11.71,0.3666,62.85000000000001
2025-07-04 16:20:12,1.7525,11.88,0.3788,63.54
2025-07-04 16:20:17,1.7525,11.57,0.3812,62.27
2025-07-04 16:20:28,1.7525,11.86,0.3837,63.44
2025-07-04 16:20:52,1.7525,11.88,0.3812,63.54
2025-07-04 16:20:57,1.6724999999999999,11.71,0.3372,62.85000000000001
2025-07-04 16:21:02,1.6724999999999999,11.69,0.3739,62.75999999999999
2025-07-04 16:21:12,1.6724999999999999,11.76,0.3104,63.05
2025-07-04 16:21:18,1.6724999999999999,11.88,0.3812,63.54
2025-07-04 16:21:22,1.6724999999999999,11.76,0.3812,63.05
2025-07-04 16:21:32,1.5125,11.86,0.34700000000000003,63.44
2025-07-04 16:21:38,1.5925,11.74,0.3201,62.95
2025-07-04 16:21:47,1.6724999999999999,11.86,0.3763,63.44
2025-07-04 16:21:53,1.7525,11.88,0.3446,63.54
2025-07-04 16:22:02,1.5925,11.84,0.3372,63.34000000000001
2025-07-04 16:22:13,1.6724999999999999,11.88,0.3543,63.54
2025-07-04 16:22:17,1.5125,11.91,0.3568,63.63999999999999
2025-07-04 16:22:23,1.5925,11.71,0.34700000000000003,62.85000000000001
2025-07-04 16:22:27,1.6724999999999999,11.84,0.3788,63.34000000000001
2025-07-04 16:22:32,1.5925,11.79,0.3739,63.14999999999999
2025-07-04 16:22:38,1.5925,11.86,0.3861,63.44
2025-07-04 16:22:43,1.5125,11.91,0.3128,63.63999999999999
2025-07-04 16:22:53,1.5925,11.76,0.3788,63.05
2025-07-04 16:23:12,1.6724999999999999,11.86,0.3886,63.44
2025-07-04 16:23:28,1.6724999999999999,11.88,0.3812,63.54
2025-07-04 16:23:43,1.5125,11.91,0.3348,63.63999999999999
2025-07-04 16:23:58,1.43,11.88,0.3763,63.54
2025-07-04 16:24:08,1.43,11.84,0.3397,63.34000000000001
2025-07-04 16:24:34,1.7525,11.88,0.3886,63.54
2025-07-04 16:24:38,1.5925,11.91,0.3861,63.63999999999999
2025-07-04 16:24:58,1.6724999999999999,11.66,0.3666,62.66
2025-07-04 16:25:14,1.6724999999999999,11.59,0.3666,62.36999999999999
2025-07-04 16:25:18,1.6724999999999999,11.91,0.369,63.63999999999999
2025-07-04 16:25:23,1.6724999999999999,11.81,0.4203,63.24999999999999
2025-07-04 16:25:28,1.5925,11.69,0.3812,62.75999999999999
2025-07-04 16:25:34,1.5125,11.91,0.3812,63.63999999999999
2025-07-04 16:25:38,1.6724999999999999,11.88,0.3641,63.54
2025-07-04 16:25:48,1.5925,11.76,0.369,63.05
2025-07-04 16:25:53,1.5125,11.71,0.3641,62.85000000000001
2025-07-04 16:25:58,1.5925,11.88,0.391,63.54
2025-07-04 16:26:04,1.5925,11.88,0.3715,63.54
2025-07-04 16:26:43,1.5125,11.88,0.3983,63.54
2025-07-04 16:26:55,1.5125,11.59,0.391,62.36999999999999
2025-07-04 16:26:59,1.43,11.88,0.3812,63.54
2025-07-04 16:27:08,1.43,11.91,0.3837,63.63999999999999
2025-07-04 16:27:24,1.35,11.81,0.3275,63.24999999999999
2025-07-04 16:27:29,1.5125,11.91,0.3299,63.63999999999999
2025-07-04 16:27:40,1.6724999999999999,11.66,0.33240000000000003,62.66
2025-07-04 16:27:49,1.6724999999999999,11.93,0.3348,63.73
2025-07-04 16:27:54,1.7525,11.79,0.3739,63.14999999999999
2025-07-04 16:28:14,1.7525,11.66,0.3666,62.66
2025-07-04 16:28:19,1.6724999999999999,11.81,0.3788,63.24999999999999
2025-07-04 16:28:24,1.8325,11.69,0.3837,62.75999999999999
2025-07-04 16:28:29,1.8325,11.88,0.391,63.54
2025-07-04 16:28:34,1.7525,11.91,0.3715,63.63999999999999
2025-07-04 16:28:39,1.8975,11.88,0.3543,63.54
2025-07-04 16:28:49,1.8975,11.64,0.3861,62.56
2025-07-04 16:28:59,1.8325,11.88,0.3812,63.54
2025-07-04 16:29:24,1.7525,11.74,0.369,62.95
2025-07-04 16:29:39,1.7525,11.91,0.3739,63.63999999999999
2025-07-04 16:29:44,1.7525,11.74,0.3641,62.95
2025-07-04 16:29:59,1.8325,11.52,0.3617,62.07
2025-07-04 16:30:05,1.6724999999999999,11.71,0.3299,62.85000000000001
2025-07-04 16:30:19,1.8325,11.76,0.34950000000000003,63.05
2025-07-04 16:30:40,1.8975,11.81,0.3226,63.24999999999999
2025-07-04 16:30:46,2.0575,11.88,0.34950000000000003,63.54
2025-07-04 16:30:59,1.8975,11.76,0.3812,63.05
2025-07-04 16:31:05,1.8975,11.88,0.3837,63.54
2025-07-04 16:31:10,1.8975,11.88,0.4228,63.54
2025-07-04 16:31:24,1.8975,11.88,0.3763,63.54
2025-07-04 16:31:35,2.0575,11.88,0.3715,63.54
2025-07-04 16:31:41,1.9775,11.79,0.3837,63.14999999999999
2025-07-04 16:31:45,1.8975,11.69,0.34700000000000003,62.75999999999999
2025-07-04 16:31:50,1.8325,11.88,0.3592,63.54
2025-07-04 16:32:00,1.8325,11.66,0.3812,62.66
2025-07-04 16:32:05,1.8975,11.44,0.3152,61.78
2025-07-04 16:32:15,1.8325,11.79,0.3935,63.14999999999999
2025-07-04 16:32:20,1.7525,11.88,0.3763,63.54
2025-07-04 16:32:25,1.7525,11.74,0.3617,62.95
2025-07-04 16:32:30,1.6724999999999999,11.88,0.3739,63.54
2025-07-04 16:32:35,1.7525,11.84,0.3446,63.34000000000001
2025-07-04 16:32:40,1.7525,11.66,0.3763,62.66
2025-07-04 16:32:45,1.6724999999999999,11.88,0.3592,63.54
2025-07-04 16:32:55,1.6724999999999999,11.69,0.3543,62.75999999999999
2025-07-04 16:33:00,1.7525,11.84,0.3715,63.34000000000001
2025-07-04 16:33:05,1.5925,11.76,0.3372,63.05
2025-07-04 16:33:11,1.7525,11.91,0.3446,63.63999999999999
2025-07-04 16:33:15,1.6724999999999999,11.66,0.3568,62.66
2025-07-04 16:33:30,1.6724999999999999,11.86,0.3666,63.44
2025-07-04 16:33:40,1.7525,11.88,0.325,63.54
2025-07-04 16:33:55,1.5925,11.86,0.3861,63.44
2025-07-04 16:34:00,1.6724999999999999,11.88,0.3983,63.54
2025-07-04 16:34:05,1.6724999999999999,11.62,0.3739,62.46000000000001
2025-07-04 16:34:10,1.7525,11.88,0.3935,63.54
2025-07-04 16:34:16,1.7525,11.64,0.3715,62.56
2025-07-04 16:34:25,1.6724999999999999,11.66,0.3666,62.66
2025-07-04 16:34:35,1.6724999999999999,11.91,0.3812,63.63999999999999
2025-07-04 16:34:41,1.8325,11.88,0.3788,63.54
2025-07-04 16:34:46,1.8325,11.79,0.3739,63.14999999999999
2025-07-04 16:34:50,1.7525,11.76,0.3592,63.05
2025-07-04 16:34:55,1.7525,11.62,0.3739,62.46000000000001
2025-07-04 16:35:01,1.7525,11.88,0.3788,63.54
2025-07-04 16:35:05,1.7525,11.88,0.3812,63.54
2025-07-04 16:35:16,1.7525,11.71,0.3739,62.85000000000001
2025-07-04 16:35:21,1.7525,11.88,0.3886,63.54
2025-07-04 16:35:32,1.6724999999999999,11.91,0.3812,63.63999999999999
2025-07-04 16:35:41,1.6724999999999999,11.88,0.3886,63.54
2025-07-04 16:36:02,1.7525,11.84,0.3861,63.34000000000001
2025-07-04 16:36:06,1.5925,11.88,0.3666,63.54
2025-07-04 16:36:16,1.5125,11.91,0.3763,63.63999999999999
2025-07-04 16:36:31,1.5125,11.76,0.3715,63.05
2025-07-04 16:36:41,1.43,11.76,0.3275,63.05
2025-07-04 16:36:46,1.5125,11.79,0.3715,63.14999999999999
2025-07-04 16:36:52,1.5925,11.86,0.3812,63.44
2025-07-04 16:37:01,1.5925,11.86,0.3715,63.44
2025-07-04 16:37:16,1.5125,11.86,0.3983,63.44
2025-07-04 16:37:21,1.43,11.66,0.3666,62.66
2025-07-04 16:37:36,1.5125,11.88,0.3861,63.54
2025-07-04 16:37:47,1.5125,11.59,0.3739,62.36999999999999
2025-07-04 16:38:06,1.43,11.69,0.3641,62.75999999999999
2025-07-04 16:38:26,1.43,11.62,0.3886,62.46000000000001
2025-07-04 16:38:36,1.43,11.88,0.3763,63.54
2025-07-04 16:38:43,1.35,11.76,0.3641,63.05
2025-07-04 16:38:56,1.43,11.76,0.3812,63.05
2025-07-04 16:39:02,1.5925,11.64,0.3348,62.56
2025-07-04 16:39:07,1.5125,11.81,0.3372,63.24999999999999
2025-07-04 16:39:12,1.43,11.86,0.3348,63.44
2025-07-04 16:39:16,1.35,11.91,0.325,63.63999999999999
2025-07-04 16:39:21,1.5125,11.79,0.3861,63.14999999999999
2025-07-04 16:39:26,1.43,11.91,0.3519,63.63999999999999
2025-07-04 16:39:32,1.43,11.88,0.3886,63.54
2025-07-04 16:39:37,1.43,11.88,0.3886,63.54
2025-07-04 16:39:52,1.35,11.57,0.3812,62.27
2025-07-04 16:40:07,1.19,11.69,0.3739,62.75999999999999
2025-07-04 16:40:12,1.35,11.64,0.3715,62.56
2025-07-04 16:40:37,1.5125,11.79,0.3617,63.14999999999999
2025-07-04 16:40:42,1.5925,11.64,0.3739,62.56
2025-07-04 16:40:47,1.5925,11.88,0.3715,63.54
2025-07-04 16:40:52,1.6724999999999999,11.62,0.3837,62.46000000000001
2025-07-04 16:41:07,1.5125,11.79,0.3299,63.14999999999999
2025-07-04 16:41:12,1.5925,11.88,0.3812,63.54
2025-07-04 16:41:22,1.6724999999999999,11.54,0.3641,62.17
2025-07-04 16:41:27,1.6724999999999999,11.86,0.3739,63.44
2025-07-04 16:41:47,1.6724999999999999,11.88,0.3861,63.54
2025-07-04 16:41:52,1.7525,11.91,0.3543,63.63999999999999
2025-07-04 16:41:59,1.8325,11.88,0.34950000000000003,63.54
2025-07-04 16:42:07,1.7525,11.64,0.3788,62.56
2025-07-04 16:42:12,1.7525,11.69,0.3299,62.75999999999999
2025-07-04 16:42:17,1.7525,11.88,0.3886,63.54
2025-07-04 16:42:22,1.7525,11.79,0.4057,63.14999999999999
2025-07-04 16:42:28,1.5925,11.59,0.3837,62.36999999999999
2025-07-05 03:48:21,2.2175000000000002,11.66,0.3446,62.66
2025-07-05 03:48:31,2.3,11.79,0.3543,63.14999999999999
2025-07-05 03:48:51,2.3,11.76,0.3837,63.05
2025-07-05 03:49:07,2.2175000000000002,11.79,0.3837,63.14999999999999
2025-07-05 03:49:21,2.1375,11.66,0.34700000000000003,62.66
2025-07-05 03:49:32,2.3,11.59,0.3812,62.36999999999999
2025-07-05 03:49:37,2.3,11.79,0.3617,63.14999999999999
2025-07-05 03:49:42,2.2175000000000002,11.79,0.3886,63.14999999999999
2025-07-05 03:50:21,2.2175000000000002,11.71,0.3299,62.85000000000001
2025-07-05 03:50:27,2.3,11.49,0.3861,61.970000000000006
2025-07-05 03:50:32,2.3,11.54,0.3886,62.17
2025-07-05 03:50:57,2.2175000000000002,11.66,0.3592,62.66
2025-07-05 03:51:07,2.2175000000000002,11.62,0.3617,62.46000000000001
2025-07-05 03:51:12,2.2175000000000002,11.69,0.3299,62.75999999999999
2025-07-05 03:51:32,2.3,11.81,0.34700000000000003,63.24999999999999
2025-07-05 03:51:37,2.3,11.74,0.3543,62.95
2025-07-05 03:51:52,2.3,11.79,0.3861,63.14999999999999
2025-07-05 03:52:09,2.2175000000000002,11.57,0.3446,62.27
2025-07-05 03:52:22,2.1375,11.57,0.3739,62.27
2025-07-05 03:52:37,2.1375,11.49,0.3812,61.970000000000006
2025-07-05 03:52:43,2.1375,11.79,0.3812,63.14999999999999
2025-07-05 03:53:02,2.1375,11.64,0.3812,62.56
2025-07-05 03:53:12,2.0575,11.81,0.34700000000000003,63.24999999999999
2025-07-05 03:53:17,2.0575,11.79,0.3739,63.14999999999999
2025-07-05 03:53:27,2.2175000000000002,11.76,0.3617,63.05
2025-07-05 03:53:43,2.0575,11.76,0.34950000000000003,63.05
2025-07-05 03:53:49,2.2175000000000002,11.57,0.3568,62.27
2025-07-05 03:54:03,2.2175000000000002,11.76,0.34950000000000003,63.05
2025-07-05 03:54:08,2.3,11.79,0.3617,63.14999999999999
2025-07-05 03:54:18,2.1375,11.62,0.3372,62.46000000000001
2025-07-05 03:54:23,2.1375,11.81,0.3446,63.24999999999999
2025-07-05 03:54:33,2.1375,11.59,0.3397,62.36999999999999
2025-07-05 03:54:43,2.3,11.52,0.3641,62.07
2025-07-05 03:54:48,2.2175000000000002,11.54,0.3617,62.17
2025-07-05 03:55:13,2.2175000000000002,11.81,0.3421,63.24999999999999
2025-07-05 03:55:18,2.3,11.76,0.3983,63.05
2025-07-05 03:55:33,2.2175000000000002,11.74,0.369,62.95
2025-07-05 03:55:38,2.3,11.76,0.3886,63.05
2025-07-05 03:55:48,2.2175000000000002,11.54,0.3812,62.17
2025-07-05 03:55:53,2.3,11.52,0.3886,62.07
2025-07-05 03:56:18,2.2175000000000002,11.76,0.3763,63.05
2025-07-05 03:56:23,2.2175000000000002,11.79,0.3788,63.14999999999999
2025-07-05 03:56:28,2.1375,11.66,0.33240000000000003,62.66
2025-07-05 03:56:58,2.2175000000000002,11.76,0.3568,63.05
2025-07-05 03:57:04,2.2175000000000002,11.71,0.3397,62.85000000000001
2025-07-05 03:57:18,2.3,11.64,0.3641,62.56
2025-07-05 03:57:33,2.3,11.79,0.3812,63.14999999999999
2025-07-05 03:57:39,2.3,11.49,0.369,61.970000000000006
2025-07-05 03:57:59,2.2175000000000002,11.69,0.3886,62.75999999999999
2025-07-05 03:58:04,2.1375,11.66,0.3348,62.66
2025-07-05 03:58:14,1.9775,11.81,0.3519,63.24999999999999
2025-07-05 03:58:40,2.0575,11.79,0.3763,63.14999999999999
2025-07-05 03:58:54,2.1375,11.49,0.3861,61.970000000000006
2025-07-05 03:58:59,2.1375,11.79,0.391,63.14999999999999
2025-07-05 03:59:09,2.1375,11.52,0.391,62.07
2025-07-05 03:59:14,2.1375,11.81,0.3372,63.24999999999999
2025-07-05 03:59:19,2.1375,11.79,0.3788,63.14999999999999
2025-07-05 03:59:24,2.1375,11.59,0.3397,62.36999999999999
2025-07-05 03:59:29,2.1375,11.79,0.3568,63.14999999999999
2025-07-05 03:59:34,2.2175000000000002,11.79,0.34700000000000003,63.14999999999999
2025-07-05 03:59:39,2.2175000000000002,11.76,0.3592,63.05
2025-07-05 03:59:44,2.0575,11.69,0.3543,62.75999999999999
2025-07-05 04:00:09,2.0575,11.79,0.3446,63.14999999999999
2025-07-05 04:00:15,2.1375,11.52,0.3446,62.07
2025-07-05 04:00:19,2.0575,11.81,0.3421,63.24999999999999
2025-07-05 04:00:29,2.2175000000000002,11.59,0.369,62.36999999999999
2025-07-05 04:00:34,2.1375,11.76,0.3788,63.05
2025-07-05 04:00:45,2.2175000000000002,11.76,0.3812,63.05
2025-07-05 04:00:49,2.1375,11.49,0.3886,61.970000000000006
2025-07-05 04:00:54,2.0575,11.79,0.3739,63.14999999999999
2025-07-05 04:01:09,2.1375,11.79,0.3861,63.14999999999999
2025-07-05 04:01:29,2.1375,11.49,0.3812,61.970000000000006
2025-07-05 04:01:35,2.2175000000000002,11.76,0.3886,63.05
2025-07-05 04:01:45,2.0575,11.62,0.3812,62.46000000000001
2025-07-05 04:01:55,2.0575,11.62,0.3763,62.46000000000001
2025-07-05 04:02:00,2.1375,11.76,0.3812,63.05
2025-07-05 04:02:10,2.0575,11.71,0.3886,62.85000000000001
2025-07-05 04:02:44,2.1375,11.76,0.369,63.05
2025-07-05 04:02:50,2.2175000000000002,11.76,0.3715,63.05
2025-07-05 04:03:05,2.2175000000000002,11.79,0.369,63.14999999999999
2025-07-05 04:03:10,2.1375,11.79,0.34700000000000003,63.14999999999999
2025-07-05 04:03:14,2.1375,11.76,0.3837,63.05
2025-07-05 04:03:40,2.3,11.76,0.3861,63.05
2025-07-05 04:03:55,2.2175000000000002,11.79,0.3788,63.14999999999999
2025-07-05 04:04:05,2.3,11.74,0.3983,62.95
2025-07-05 04:04:10,2.2175000000000002,11.76,0.3568,63.05
2025-07-05 04:04:20,2.2175000000000002,11.74,0.39590000000000003,62.95
2025-07-05 04:04:35,2.3,11.76,0.3886,63.05
2025-07-05 04:04:40,2.3,11.52,0.3446,62.07
2025-07-05 04:04:55,2.3,11.76,0.39590000000000003,63.05
2025-07-05 04:05:10,2.1375,11.71,0.3421,62.85000000000001
2025-07-05 04:05:21,2.3,11.52,0.3446,62.07
2025-07-05 04:05:25,2.2175000000000002,11.79,0.3372,63.14999999999999
2025-07-05 04:05:50,2.1375,11.81,0.3421,63.24999999999999
2025-07-05 04:06:11,2.1375,11.79,0.3446,63.14999999999999
2025-07-05 04:06:26,2.2175000000000002,11.66,0.3788,62.66
2025-07-05 04:06:30,2.1375,11.79,0.3568,63.14999999999999
2025-07-05 04:06:36,2.0575,11.66,0.369,62.66
2025-07-05 04:07:01,2.0575,11.49,0.3935,61.970000000000006
2025-07-05 04:07:31,2.0575,11.79,0.3861,63.14999999999999
2025-07-05 04:07:46,2.1375,11.81,0.34700000000000003,63.24999999999999
2025-07-05 04:07:51,2.2175000000000002,11.74,0.3592,62.95
2025-07-05 04:07:56,2.1375,11.79,0.3421,63.14999999999999
2025-07-05 04:08:06,2.1375,11.69,0.3421,62.75999999999999
2025-07-05 04:08:16,2.1375,11.81,0.3421,63.24999999999999
2025-07-05 04:08:26,2.2175000000000002,11.74,0.3886,62.95
2025-07-05 04:08:36,2.0575,11.79,0.3519,63.14999999999999
2025-07-05 04:08:41,2.1375,11.54,0.3543,62.17
2025-07-05 04:08:47,2.0575,11.74,0.33240000000000003,62.95
2025-07-05 04:08:56,2.1375,11.76,0.3861,63.05
2025-07-05 04:09:01,2.1375,11.76,0.3886,63.05
2025-07-05 04:09:06,2.1375,11.79,0.34700000000000003,63.14999999999999
2025-07-05 04:09:11,2.1375,11.79,0.3543,63.14999999999999
2025-07-05 04:09:17,2.0575,11.69,0.3739,62.75999999999999
2025-07-05 04:09:21,2.2175000000000002,11.49,0.3568,61.970000000000006
2025-07-05 04:09:26,2.1375,11.79,0.3837,63.14999999999999
